id,target
2094,4
4053,3
6018,3
4317,3
6753,4
7281,4
5338,3
2205,1
5504,1
4792,4
7253,4
4268,4
1940,4
3325,1
1617,3
5055,3
54,0
3969,3
670,1
1742,1
4205,3
5691,4
468,2
2270,1
3664,4
2175,2
2891,3
5069,3
805,4
5382,2
5603,1
2267,1
823,1
3896,4
589,4
3134,2
6966,4
4728,2
3922,4
5284,4
6496,0
6712,0
3394,3
6204,2
4821,2
2268,0
1217,3
2344,2
6862,2
703,0
286,3
6493,4
4483,1
3216,3
6165,0
6482,1
2190,3
825,4
1271,3
2875,3
2775,4
6475,4
5111,4
1736,0
6622,2
493,3
7080,2
5945,3
3270,4
1308,4
5558,3
7145,3
1473,2
5570,3
7387,4
2930,0
1379,4
1151,3
6157,0
4874,0
101,4
4778,4
2777,2
5778,3
4597,3
1685,1
1026,3
1619,3
3846,2
1241,4
4535,2
190,2
5622,3
5302,4
6729,1
1138,0
181,4
3272,2
6450,4
1900,0
2862,1
5546,1
459,3
4135,2
5964,0
5164,3
6733,3
6964,1
4165,3
4619,4
4928,2
5368,4
6557,3
4227,1
5742,4
2402,4
6708,1
1837,2
3411,3
2457,3
1726,2
525,0
3317,2
1361,2
2136,2
5460,4
6002,3
4561,0
4037,2
794,2
5387,4
1350,1
6756,0
1592,1
2351,3
400,3
1622,2
7563,3
2761,3
5870,2
7154,3
2138,3
6222,3
6332,3
5839,2
2650,0
3604,3
6342,3
2276,1
5339,4
6863,4
3738,1
3934,4
4550,0
7150,4
1958,4
5784,1
5169,4
4170,2
6219,2
4498,3
4733,1
6740,3
7339,0
4159,1
7309,3
1709,4
259,1
437,0
96,4
1805,2
4479,2
1795,3
2035,0
7139,4
3384,2
2315,1
7321,4
6240,3
6909,2
2459,3
1840,3
3046,4
2904,4
4856,2
5724,4
1392,4
6700,4
3899,3
2445,3
1273,1
6602,4
5994,3
1955,1
6972,1
5627,1
6199,2
4742,1
922,2
3961,0
6809,3
2503,4
1163,3
2972,2
656,1
1794,4
2515,2
3100,2
4188,1
3170,4
2247,4
3693,2
2685,3
2468,4
2227,1
396,2
7109,2
174,3
839,3
3234,2
5393,4
2248,3
4945,4
6356,3
6049,2
420,0
3716,1
264,1
6012,2
2093,0
7390,3
4737,4
2307,1
2016,3
6636,1
4563,1
6121,4
5586,0
2342,4
6207,3
5022,0
7494,3
1868,3
3771,3
983,2
4691,1
6706,0
3220,4
678,0
4063,1
2079,3
3737,3
4739,4
3457,4
4130,3
4675,2
1047,1
1749,0
2814,1
6400,1
5203,3
2687,2
384,3
5248,4
584,3
6168,2
6576,4
1424,4
1155,4
1823,4
3720,4
1715,0
4501,2
6985,1
2727,3
1166,0
5198,4
7024,3
3975,1
4136,2
6824,2
5288,0
4628,4
5205,3
6466,2
6243,0
4521,1
780,0
7135,0
7054,4
2546,4
4251,3
3849,3
7246,1
360,2
5852,2
1546,4
4418,2
2711,1
4865,4
3300,4
5040,3
1388,1
7286,3
103,1
7069,4
768,1
1134,1
1246,1
3608,4
6291,3
1099,2
2847,3
2655,1
1589,0
4177,4
6803,3
2832,2
4185,4
1728,2
2852,3
1528,4
4743,4
1676,1
1021,3
2723,4
2869,4
2262,1
3417,2
6001,2
3313,0
6950,3
1873,2
6115,2
2710,4
860,3
62,4
6034,1
2849,0
1594,1
4839,4
1034,2
764,1
557,0
5836,4
4926,2
7541,1
4985,2
4151,4
6071,3
113,3
2586,1
5462,3
1985,2
5264,1
6542,2
2746,1
5613,3
2636,4
2442,4
6353,3
7008,0
2874,4
7202,0
3762,2
2191,1
949,2
3095,4
6988,3
2677,3
5723,1
6682,1
349,0
2957,3
2958,4
5795,0
5543,0
5037,3
1999,3
6113,4
3757,1
4703,4
3986,3
5298,4
3391,2
1223,1
6968,2
7476,2
2818,4
82,2
5903,2
1111,4
1481,1
5449,3
202,2
5278,4
1947,1
1825,4
5458,2
2412,4
1108,2
361,2
1814,4
5034,3
974,4
5129,1
6340,1
3928,4
402,2
4017,3
6835,1
2367,1
1267,4
3436,0
5137,3
570,3
1281,1
4480,4
2036,2
6906,3
4710,1
5628,3
7452,0
505,1
5753,4
622,3
2654,4
1809,3
6515,2
4402,4
2871,0
7584,4
4820,3
3041,3
3695,4
682,3
840,1
5956,2
5163,0
3022,4
2879,0
1500,2
1,3
5017,3
6172,1
7143,3
5893,0
4883,2
6167,4
5883,2
5299,3
3061,2
7271,3
2029,2
3863,0
2840,3
7407,2
2634,4
3869,3
2440,3
5176,2
1509,4
3208,2
838,4
2228,3
6357,2
134,4
950,0
5287,3
2647,2
906,1
3831,2
2785,3
2857,3
3666,2
5815,1
6229,4
1578,4
5534,3
4495,3
6625,3
1597,4
4487,0
5233,4
1181,2
3450,0
3850,4
1753,4
583,4
1022,4
6884,0
7156,2
6350,3
2454,3
1123,4
3476,3
4625,3
2316,3
7429,2
3161,3
6509,1
7123,4
799,4
2147,4
1433,2
775,4
5946,4
2305,1
5701,2
2067,4
3410,3
2549,3
2143,1
2905,0
4800,4
5828,0
2938,4
2821,1
3882,1
5874,4
6374,4
4108,0
990,4
4528,1
7149,0
6997,2
2030,3
5308,4
6467,3
7207,1
6986,0
5559,0
3018,4
1986,4
3909,1
7543,4
2599,2
735,4
2756,4
2189,0
1230,0
211,4
5130,2
2107,3
7597,2
7474,3
5625,4
6371,3
3868,3
5820,2
1943,2
6197,3
1046,4
4363,1
372,4
4931,2
378,2
5832,3
4176,3
4789,1
1102,2
6092,1
6971,4
6913,2
653,4
3166,0
3590,4
1066,4
1434,0
2683,0
1310,3
2335,3
3549,2
5954,2
1290,2
4193,0
6417,4
6922,1
1876,2
5135,3
1767,2
2199,3
3474,1
6376,0
3180,2
3704,3
2999,4
4324,4
5929,4
5026,1
1278,2
2472,1
4811,2
2663,4
3236,4
4916,1
3628,4
1974,2
1044,3
6798,1
81,3
2008,1
4877,1
3304,4
3585,3
6434,0
4276,0
890,0
3861,3
630,4
1850,4
5305,0
6925,3
2264,4
6141,1
3466,4
1294,2
6689,2
4637,1
4899,4
6686,1
595,4
2653,0
7251,3
5509,2
4707,2
5485,0
5011,3
5463,4
6336,2
1487,3
2766,0
6960,3
4725,3
4502,1
4311,2
7509,4
3120,1
579,4
4142,3
3278,1
5638,4
6662,1
6543,2
4087,1
934,0
3422,4
903,4
6631,1
7063,3
6550,1
2062,1
6575,4
7571,2
6714,1
2623,2
4481,4
5345,1
3049,3
5322,2
3370,4
5484,4
1378,4
6260,1
5892,2
6855,4
5495,4
5501,2
4895,4
6220,4
2292,2
2494,3
4235,3
1972,4
241,4
3155,1
3991,2
6067,1
3829,2
2835,3
4924,4
729,1
1669,2
2706,0
2651,0
6640,3
2809,2
2605,2
2165,3
2522,4
4379,3
587,3
3428,1
2256,4
6667,2
4765,3
6989,3
2888,2
3385,4
888,1
208,4
10,1
4183,0
746,1
1338,4
1078,0
7439,1
2508,1
2806,3
958,4
5222,1
1561,2
89,4
2042,0
4010,2
3459,4
2306,3
7215,3
3126,2
4316,2
7472,4
2467,1
3547,1
6901,3
2820,2
2019,4
7,4
6541,3
6589,2
565,3
4156,3
2838,1
7264,1
3766,1
4862,4
2341,2
1175,4
4015,3
472,4
7462,3
345,2
3261,4
7254,4
2149,2
1065,1
2720,1
2759,3
4560,3
538,4
7074,3
4287,1
1413,2
6732,3
1981,3
4626,2
7208,4
6945,4
1707,4
6306,2
4876,1
2288,3
2252,1
1708,2
7189,2
98,4
4734,2
2578,4
4024,4
7144,3
192,3
3775,4
6867,1
5153,3
1824,0
3152,2
7383,2
6644,2
7364,4
4401,3
695,3
6646,4
3336,2
899,4
207,2
6345,3
2917,4
482,0
4598,3
693,2
6130,2
1055,1
4872,4
3324,1
2827,2
118,0
114,1
3525,3
7405,2
4718,4
1901,1
7569,3
4954,2
7575,1
4448,4
6414,3
3926,4
5274,1
3806,1
4867,4
3622,2
3513,2
1712,0
532,1
4248,0
5128,3
1787,1
6711,3
5733,2
6072,2
6911,2
5018,4
1300,4
1446,4
5499,4
6145,4
6772,4
2372,4
4863,0
6934,3
1841,1
1581,3
1244,1
526,4
719,4
7169,4
3960,4
6750,2
6102,3
233,3
1792,0
6931,4
3442,1
1514,2
3524,4
4463,0
4879,1
7550,0
6358,4
4943,3
4049,1
1717,2
1121,0
6182,2
7193,3
5974,3
941,0
5066,3
4042,3
5092,2
6250,4
2215,2
6075,3
2892,4
856,3
812,4
6937,4
3192,0
5399,4
3837,2
3448,2
4693,2
6297,1
294,1
6956,1
6595,2
1906,4
331,1
7000,4
4713,0
3115,4
854,2
1828,1
1274,2
4427,2
6607,1
2952,2
6187,2
1661,4
6248,1
152,1
3144,4
1430,2
5394,4
7038,3
5564,1
2,3
1801,2
6233,4
2178,4
6597,4
5397,2
6047,3
551,3
3692,4
4688,2
2302,4
6028,4
2561,0
4411,4
7128,0
6126,4
5052,2
664,4
112,4
1933,3
88,1
7527,3
1529,3
6392,4
2041,3
426,1
987,2
418,0
5877,4
6665,4
2425,3
275,3
2582,2
5309,2
6848,3
6578,1
757,2
7021,1
771,0
580,3
4724,2
5125,4
3655,3
7357,2
4173,2
5619,4
3175,2
1477,4
721,2
7599,3
4041,3
5149,2
2476,3
3383,2
6045,1
6275,0
2176,3
1997,1
973,3
7536,1
948,3
942,4
4226,4
4137,1
7521,4
7052,3
3761,2
4282,1
1894,3
5634,3
3301,4
4783,0
6741,3
4303,4
279,1
5579,3
5411,3
5000,1
5677,0
130,2
7195,1
3848,4
473,2
6506,0
1183,1
5812,4
6596,4
6421,3
5864,4
2807,2
377,3
5283,3
7119,3
686,3
5721,1
3598,3
1110,0
4581,2
7070,3
2479,4
3077,3
722,2
782,1
409,1
2492,1
5224,0
299,4
4711,2
5191,1
6953,0
627,1
6841,2
633,0
5109,2
4290,1
6242,3
1902,4
302,4
5444,4
5247,2
3931,2
7399,1
3482,4
2608,3
4887,0
5156,4
4157,2
14,2
6160,4
5119,4
554,3
1126,3
760,4
4557,3
2169,1
4766,2
2742,1
3320,1
4062,4
4076,3
5524,4
282,2
4245,1
5,2
5896,0
4804,3
5199,3
1020,1
960,2
6245,3
6014,0
4782,1
4679,2
5170,3
3151,3
4105,3
2336,4
2535,3
6684,3
5600,4
6041,2
1462,0
1624,2
26,3
3352,3
2296,2
4592,2
2212,1
17,3
2164,3
5045,1
1762,3
4006,4
2704,2
851,0
1323,4
4008,1
4812,3
3798,4
1025,2
5617,0
2725,3
6512,3
1213,3
701,4
541,4
5599,3
6615,0
4442,4
1517,0
4994,4
7508,1
3705,3
2484,3
6050,0
5063,4
4519,4
1699,4
2928,3
5641,4
1745,0
6639,3
3764,1
6885,1
1250,4
5549,4
1884,3
5181,4
6718,1
5492,0
4202,3
5402,0
6274,3
5258,3
3591,4
754,4
1810,4
5386,3
6549,3
3572,1
3201,2
462,0
6507,4
3050,4
7519,3
6481,1
333,2
3376,4
7170,3
6666,2
1511,4
2085,2
730,4
3652,4
6088,2
5793,0
3297,3
1949,3
1606,3
724,1
2796,3
4354,1
1754,2
1153,2
3036,1
3235,3
7165,1
6480,0
7019,3
3867,3
6109,4
2779,1
930,3
4905,0
3068,1
6724,4
5656,3
3568,0
3397,4
4460,4
4871,3
2902,3
2587,4
1864,1
7034,4
3906,3
1759,3
5602,2
2507,4
1119,4
5424,2
3241,1
4860,0
4544,3
2349,0
1251,4
463,4
6181,1
1952,3
15,2
3145,4
5669,2
1778,0
4250,4
4013,4
559,2
2833,2
2572,2
3810,3
2028,0
6690,3
7140,1
3677,2
3096,2
2364,1
6795,4
158,1
245,1
3081,4
7458,4
6494,3
1060,2
1522,0
6096,3
920,3
2137,1
3006,3
6299,4
2708,1
2495,4
4229,3
3289,4
1656,3
6046,3
5225,3
3239,4
4785,3
6773,2
617,2
1725,3
2719,2
594,4
1714,2
1808,0
3498,1
5269,3
3290,3
1758,4
3238,0
4109,3
2569,3
2780,2
7026,2
412,4
7160,3
5383,0
343,0
2800,0
2989,4
2152,3
6775,2
4107,2
1599,4
4492,4
6304,2
4749,4
7103,3
1245,4
7294,3
6993,0
1542,3
4415,4
4715,1
6476,4
4512,1
2182,0
3426,3
5662,4
5595,2
2358,1
5580,4
6105,4
3070,2
4095,2
2370,1
3419,4
6457,4
210,4
6483,4
1605,1
6025,1
5006,1
5676,4
5276,2
644,3
6843,2
3016,4
2686,3
3763,3
7485,2
4125,3
4964,3
7529,4
7352,2
6797,2
7090,3
5541,2
3485,3
6108,2
6981,0
1234,2
6651,4
2803,2
5061,3
2764,3
6263,1
2865,2
5630,2
2441,0
6974,2
6659,2
1412,4
7409,1
4115,2
5914,4
3437,4
5768,4
4393,4
886,1
7203,4
1367,3
5569,2
7265,4
6019,4
6959,4
4058,3
1313,3
5072,2
4445,1
6418,0
882,2
7015,2
2860,2
7002,4
4639,0
6257,4
5685,3
2665,1
7343,0
5472,3
1818,1
4012,2
4522,4
1920,1
2983,3
6029,3
5796,4
6409,1
390,1
217,3
5886,4
1951,2
3911,3
235,2
4341,4
5503,3
183,3
728,2
2243,0
4549,2
1007,3
692,1
1628,4
2962,2
929,0
5047,1
1576,2
2643,0
1258,3
5865,1
1184,2
3680,2
4767,4
1328,4
5312,1
5344,4
2944,1
2437,0
3943,3
6183,1
6205,4
999,1
2544,1
4280,1
1637,2
2424,1
7115,2
3078,0
1512,3
2275,2
1802,0
4546,0
3227,4
1091,2
5597,1
5152,0
2314,2
292,1
547,1
3206,4
5995,3
7260,3
918,3
6488,1
1995,1
6726,2
5179,4
7100,1
7486,1
608,4
5831,1
2217,4
1375,1
3200,3
3044,0
3627,3
5673,4
3740,0
6687,3
187,3
5464,2
4828,4
4025,3
2432,4
4968,4
3968,3
5054,4
2308,2
3935,2
748,2
7126,0
7498,4
1458,0
5581,2
4700,0
7517,0
2332,3
6355,0
7373,2
2512,2
1756,4
4826,1
4128,3
6752,4
1335,3
1569,3
6539,1
4705,1
3249,2
1400,1
387,3
1483,1
5132,4
6372,1
281,2
5749,2
3085,2
357,3
3101,2
1393,0
7212,2
5430,3
3043,2
2195,4
7127,1
406,2
2534,0
7370,2
6503,1
7005,4
4991,4
6411,4
790,3
989,1
2943,4
3551,1
3063,1
710,2
4984,3
4204,4
3612,0
1702,1
3156,0
149,0
755,2
7055,4
5560,2
6369,4
2811,4
2391,0
4444,4
3110,2
817,3
4213,3
2583,4
1508,0
3142,4
2817,3
6185,0
4755,4
3280,2
40,3
2986,2
4429,0
5800,3
4298,2
3052,1
4265,3
5025,4
3562,2
7596,3
6407,3
246,4
7248,0
6692,4
3112,3
424,3
1572,3
3318,3
3879,4
7404,1
1956,2
303,3
1516,0
5592,4
2170,4
5212,4
5640,1
1634,1
3576,0
328,4
271,1
5762,0
2242,3
2767,1
3400,3
3451,3
3884,4
3340,1
2006,2
7503,3
3703,0
422,1
5401,1
3774,3
6193,2
3538,3
4121,3
1770,1
2324,0
453,1
6784,2
5766,3
1692,2
5583,1
4795,1
3104,2
6042,1
4818,4
2557,4
745,3
295,4
4709,0
2294,1
5112,2
2632,3
1231,4
178,0
925,1
7280,1
1693,2
93,1
7010,0
1643,2
4390,3
3701,1
3288,4
1292,3
2026,2
573,2
7493,4
629,4
1936,3
6754,1
4809,4
6748,4
5552,4
6186,2
5253,0
3080,4
4920,2
3556,4
6412,1
831,4
5703,3
6888,2
6691,3
5296,4
4219,4
7064,4
4738,3
1830,0
2234,0
529,2
399,4
1236,4
964,0
5028,4
1415,3
6502,0
2573,4
4113,2
6705,0
5232,2
3866,4
141,1
5388,2
6601,3
7318,0
224,3
1655,2
2620,1
2465,4
3903,4
5502,3
6765,2
2816,2
6328,1
5912,3
199,3
175,4
4174,1
6723,4
159,3
5596,0
6987,1
697,0
6710,0
4075,1
4424,3
2830,3
3683,4
4394,3
3240,1
1817,4
2703,4
5380,3
3396,2
434,2
7425,3
2880,0
5869,4
5748,0
2718,3
1665,1
427,3
6178,1
623,4
2004,4
6239,0
4069,2
2232,2
5510,2
876,4
7155,4
7412,4
1076,2
6620,1
2877,1
1803,4
4508,4
2123,3
6410,1
2263,4
781,3
3707,4
5316,2
3940,2
2436,0
3838,4
4261,1
4890,3
6237,3
7087,4
4611,3
1595,4
3770,3
2894,3
3730,3
186,2
2933,3
2870,0
3606,2
392,1
2672,2
4304,4
5983,4
1930,2
4335,4
4802,1
1881,3
2819,4
142,2
1739,2
6735,2
3578,4
1200,4
4260,3
6594,1
2961,4
3516,2
476,3
615,4
6133,2
7348,1
263,4
637,3
2155,3
6621,3
4667,3
4726,4
967,3
6153,4
4181,0
1724,4
2135,2
4543,2
6152,4
4273,0
6444,2
1498,1
6490,2
4653,3
6114,3
4901,2
916,1
6513,4
258,3
4695,0
1082,4
4319,0
7152,4
6,2
4654,0
5695,4
6008,4
2914,4
3877,3
6285,4
1390,3
7428,1
4488,0
363,3
4398,4
3862,4
5457,4
332,3
3973,3
7531,4
6879,2
7009,4
3843,2
1088,2
6004,1
961,2
2523,3
4681,1
6198,0
2157,2
326,3
4980,2
4259,4
1478,3
928,4
251,3
5060,2
4187,4
2940,0
58,4
6895,1
635,1
3602,1
1140,2
4806,2
5500,0
4633,2
6459,2
2070,3
3646,4
1480,4
4036,3
1277,3
6907,1
1131,4
2345,1
2223,0
640,4
7163,1
1357,3
2843,2
4400,3
325,2
2022,1
4911,4
4457,3
7420,3
391,1
4451,3
2224,1
7132,2
4814,1
1380,2
2238,4
3944,4
1945,3
3852,0
1538,0
6111,1
3490,3
4850,4
336,2
4712,3
5660,1
3012,2
6707,4
996,3
6347,2
3803,2
7468,1
3778,4
1485,4
7313,1
1341,4
883,1
569,0
3123,1
272,2
3472,2
5730,1
5767,2
2758,2
2359,3
4721,1
3019,1
7249,3
813,1
6744,4
7059,3
6967,3
5979,4
1083,4
887,2
6343,3
7549,2
2913,4
2946,2
5440,1
576,0
3574,4
3514,2
6438,0
4443,3
6123,1
2956,4
1224,1
2684,4
4201,0
6992,0
